flight_id,flight_number,departure_airport,departure_country,departure_time,arrival_country,arrival_date,flight_duration,passenger_age,passenger_nationality,ticket_price,baggage_weight,arrival_gate,pilot_name,cabin_crew_count,aircraft_registration,flight_distance
176,2730,SUT,France,6/7/2023 20:19,Indonesia,3/7/2022,8.23,38,Poland,320.4,41.62,F6,Tomasine Rucklesse,1,N12345,3967.6
177,9066,JAK,Peru,6/7/2023 10:47,Venezuela,29/9/2022,15.04,51,China,301.13,31.04,F6,Law Maykin,2,N12345,3730.1
178,4496,RRE,Egypt,6/7/2023 18:11,Poland,25/5/2022,11.83,54,Latvia,833.64,22.74,D4,Cecil Sayes,10,NABCDE,4726.87
179,6484,PSL,Ivory Coast,6/7/2023 03:08,Russia,9/11/2022,20.7,31,Brazil,379.3,43.72,E5,Collete Doncom,9,N12345,372.9
180,8510,CAX,Peru,6/7/2023 20:26,United States,13/8/2022,18.07,89,Russia,884.4,9.37,D4,Giffie Plumley,3,NABCDE,601.84
181,7976,CVH,Brazil,6/7/2023 06:04,China,13/8/2022,9.63,56,Indonesia,847.33,9.32,F6,Vasilis Monday,10,N12345,2472.03
182,9482,AFS,China,6/7/2023 05:34,Portugal,30/3/2022,15.82,67,China,335.46,6.61,F6,Welby Treweela,8,NABCDE,264.77
183,8533,RAO,Indonesia,6/7/2023 07:48,Indonesia,21/3/2022,13.37,61,Indonesia,166.45,0.13,E5,Edd Kerne,1,NABCDE,3658.87
184,2216,CCT,Brazil,6/7/2023 20:30,Brazil,19/5/2022,18.87,25,Russia,917.6,11.09,E5,Steffie McOmish,2,N12345,3374.09
185,976,TGD,France,6/7/2023 00:47,Germany,8/8/2022,17.55,19,China,506.12,6.54,E5,Orin Shillabeare,7,NABCDE,2605.15
186,6157,MZT,Sri Lanka,6/7/2023 06:22,Belarus,28/7/2022,6.07,86,Czech Republic,267.21,23.24,D4,Star Alliband,7,N67890,1044.25
187,2549,SLQ,Indonesia,6/7/2023 18:08,Japan,29/3/2022,15.61,78,Philippines,844.9,42.3,E5,Gabi Wear,9,N12345,1522.44
188,1250,QHR,China,6/7/2023 08:57,China,15/10/2022,13.87,38,Canada,687.42,41.42,E5,Dimitri Sarge,1,NABCDE,235.82
189,2156,DIY,Greece,6/7/2023 19:38,China,16/5/2022,15.45,41,Cape Verde,183.78,6.52,E5,Isidore Luttger,4,N67890,4142.39
190,4538,SKR,Russia,6/7/2023 08:56,China,6/2/2022,23.27,64,Indonesia,837.6,32.37,D4,Lucie Ruecastle,6,NABCDE,2473.75
191,4696,LYG,Syria,6/7/2023 10:29,Nigeria,28/5/2022,18.97,76,Madagascar,795.22,12.42,E5,Bobbette Billborough,10,NABCDE,3954.54
192,3080,NLN,Libya,6/7/2023 18:07,Spain,29/6/2022,12.83,58,Russia,252.79,5.29,F6,Braden Joule,3,N67890,1633.05
193,6810,MLP,Poland,6/7/2023 17:42,Russia,16/5/2022,17.76,35,Japan,909.07,45.51,F6,Sandi Krzysztofiak,9,N12345,611.84
194,9818,OJC,Indonesia,6/7/2023 03:09,Bosnia and Herzegovina,20/1/2022,10.28,87,China,389.63,14.96,E5,Tedi Buttfield,8,N12345,1275.58
195,1226,SLJ,China,6/7/2023 15:41,China,14/3/2022,23.2,62,Benin,596.88,15.84,E5,Joycelin Whitney,8,NABCDE,1195.69
196,2742,LCV,Peru,6/7/2023 12:43,Russia,4/1/2022,9.17,51,Philippines,721.06,46.83,D4,Kiri Vasilyonok,4,N12345,512.77
197,8366,KLJ,China,6/7/2023 12:02,China,5/12/2022,1.34,60,Brazil,951.35,8.88,F6,Boniface Roddie,6,NABCDE,4205.35
198,2532,PDO,Egypt,6/7/2023 20:58,Egypt,12/5/2022,5.49,35,Indonesia,52.74,13.16,F6,Briant Scay,10,N67890,1561.12
199,3175,BXM,Russia,6/7/2023 09:49,Poland,3/11/2022,10.07,34,China,483.2,0.03,E5,Corey Cajkler,9,N67890,2345.94
200,3500,LKY,Montenegro,6/7/2023 17:49,Slovenia,7/8/2022,17.77,89,Indonesia,330.52,14.92,E5,Stefania Mastrantone,2,NABCDE,3363.12
201,5777,AWM,Mongolia,6/7/2023 08:48,Indonesia,3/6/2022,3.3,36,Poland,458.97,49.31,D4,Hayyim Guerreiro,1,NABCDE,4595.35
202,2453,YMH,Pakistan,6/7/2023 04:51,Indonesia,12/6/2022,14.54,33,Peru,862.39,7.67,D4,Blythe Curlis,9,N67890,1541.22
203,4928,KSL,Portugal,6/7/2023 18:38,Syria,17/9/2022,21.3,78,Belarus,317.34,42.44,E5,Trixy Sellars,4,N12345,2809.43
204,4146,CMY,Indonesia,6/7/2023 03:32,Philippines,29/10/2022,15.33,55,Poland,989.29,45.48,E5,Bonny Elster,8,N12345,3875.86
205,4484,PDX,Azerbaijan,6/7/2023 07:52,China,9/3/2022,12.74,30,Brazil,408.95,48.73,D4,Corey Agirre,7,N67890,3984.66
206,5132,CCV,Portugal,6/7/2023 19:40,Denmark,21/5/2022,22.49,20,Portugal,697.76,20.24,E5,Jakie Cancott,9,N67890,3361.22
207,8086,GUQ,Sweden,6/7/2023 07:08,Canada,17/7/2022,22.82,80,Belarus,118.0,0.44,D4,Marjory Vellacott,2,N67890,4879.16
208,3641,TPT,South Africa,6/7/2023 15:52,Egypt,19/8/2022,6.15,82,China,134.39,17.15,E5,Clemmy Skures,3,N67890,2994.08
209,3963,IRM,Angola,6/7/2023 04:59,Canada,1/5/2022,20.78,51,Comoros,231.36,2.11,F6,Brian Scurry,7,N12345,4316.29
210,1502,PNA,Indonesia,6/7/2023 21:48,China,17/1/2022,22.79,55,Yemen,403.27,38.28,E5,Archaimbaud Riddel,5,N67890,4508.18
211,7423,KWO,Portugal,6/7/2023 23:37,Argentina,30/8/2022,4.18,47,Indonesia,610.29,16.01,E5,Annabella Dockree,10,N67890,4720.29
212,1725,BTO,China,6/7/2023 08:21,Nigeria,23/1/2022,8.45,89,Portugal,144.29,49.42,D4,Willy Plowright,4,NABCDE,1341.28
213,6836,ORZ,Indonesia,6/7/2023 15:58,Brazil,29/3/2022,23.89,53,China,531.17,34.43,D4,Meridith Bento,7,N12345,2366.25
214,993,WMC,Argentina,6/7/2023 20:43,Indonesia,17/2/2022,17.84,73,France,262.38,21.9,F6,Marja Dundendale,8,N12345,3237.61
215,1786,LOW,Brazil,6/7/2023 20:09,Ukraine,1/4/2022,15.27,57,Mayotte,996.13,44.05,D4,Reeva Leeb,4,N12345,2042.47
216,6849,AOB,Bolivia,6/7/2023 22:17,China,24/4/2022,16.85,82,Indonesia,723.7,12.95,F6,Mackenzie Phippard,10,N67890,3773.15
217,4574,KEJ,Indonesia,6/7/2023 08:40,Ukraine,30/7/2022,16.6,18,Indonesia,705.65,45.12,D4,Ortensia Frede,8,N67890,472.75
218,480,PCQ,Peru,6/7/2023 08:12,Portugal,12/8/2022,9.59,35,Brazil,330.71,26.36,E5,Ashla Stennes,10,NABCDE,4417.89
219,7626,TJM,France,6/7/2023 01:27,Sweden,23/7/2022,6.06,77,Ukraine,746.0,31.79,F6,Elnora Janiszewski,5,N12345,4434.02
220,3530,MGM,Mexico,6/7/2023 19:40,China,25/2/2022,5.4,87,Czech Republic,80.69,9.16,E5,Piper Shorter,9,NABCDE,364.69
221,9278,BFM,Portugal,6/7/2023 03:21,Lithuania,26/3/2022,21.37,58,Russia,922.57,38.03,F6,Dix Blackster,6,N12345,1595.99
222,9037,CKE,Greenland,6/7/2023 10:35,China,11/6/2022,5.42,90,Vietnam,95.77,17.46,F6,Justinn Cockson,10,NABCDE,503.63
223,4122,JCR,Reunion,6/7/2023 13:25,China,17/7/2022,19.48,73,China,660.83,9.76,E5,Leonie Humm,7,N12345,3972.38
224,3739,RAW,China,6/7/2023 16:07,Chile,1/10/2022,3.01,32,Armenia,68.14,49.08,F6,Rhodia Sayers,4,N67890,747.06
225,3816,AMN,Poland,6/7/2023 07:23,China,9/12/2022,11.2,35,Russia,828.69,41.33,E5,Sasha Cheasman,1,NABCDE,4797.62
226,4777,LAE,New Zealand,6/7/2023 09:51,Russia,3/1/2022,23.93,82,Portugal,328.14,7.49,D4,Meaghan Girardengo,6,N12345,530.33
227,1450,MSJ,Costa Rica,6/7/2023 16:28,Iceland,12/7/2022,15.86,46,South Korea,618.52,21.54,E5,Guido Toby,5,N67890,4357.39
228,5855,SMS,Israel,6/7/2023 06:41,Brazil,18/9/2022,21.51,52,Palestinian Territory,645.97,25.75,F6,Rosemary Ibanez,10,N67890,819.16
229,3855,WOS,Iran,6/7/2023 20:49,Bosnia and Herzegovina,9/4/2022,23.8,59,Nigeria,377.99,45.49,F6,Alwyn Batte,4,N67890,3030.81
230,1238,TOB,Indonesia,6/7/2023 13:23,Indonesia,13/10/2022,15.93,58,Japan,262.37,1.22,E5,Gage Goodswen,4,NABCDE,233.04
231,9798,TCL,Finland,6/7/2023 23:47,Venezuela,18/8/2022,12.84,90,Bangladesh,617.19,3.38,D4,Nollie Dallicott,8,N12345,107.51
232,3234,LRD,Swaziland,6/7/2023 22:40,Russia,15/12/2022,7.62,88,Indonesia,985.42,24.64,F6,Hollie Lottrington,9,NABCDE,488.57
233,7713,AQM,France,6/7/2023 03:52,Japan,20/7/2022,13.78,27,United States,840.89,2.68,E5,Darlene Durante,2,N67890,4035.56
234,5532,NUU,Italy,6/7/2023 09:35,Indonesia,26/6/2022,12.53,44,Thailand,477.31,49.86,E5,Polly Prowting,6,NABCDE,678.33
235,7443,PZH,Portugal,6/7/2023 13:17,Brazil,31/10/2022,17.53,96,Colombia,827.44,19.65,D4,Marcellus Risen,9,N12345,4235.42
236,1136,TSW,Indonesia,6/7/2023 17:38,Brazil,15/9/2022,2.93,87,Netherlands,514.1,45.67,F6,Vi Charlson,2,NABCDE,2446.05
237,7818,CFU,Myanmar,6/7/2023 22:24,Czech Republic,30/11/2022,19.53,82,Indonesia,252.64,45.72,F6,Lucinda Loveless,2,NABCDE,3538.19
238,6365,WKK,Mexico,6/7/2023 23:08,South Africa,23/8/2022,20.72,45,Vietnam,720.23,40.01,E5,Rhett Ousby,8,NABCDE,4075.05
239,1759,KZI,China,6/7/2023 17:52,China,4/11/2022,13.68,66,Bosnia and Herzegovina,777.32,7.15,D4,Calida Broose,10,NABCDE,102.04
240,9121,BXZ,Poland,6/7/2023 02:34,Russia,28/9/2022,20.24,42,Argentina,897.08,22.95,F6,Jessy Wilkennson,5,NABCDE,1743.94
241,9617,BAV,Brazil,6/7/2023 18:00,Brazil,14/12/2022,14.2,19,Brazil,330.79,44.98,D4,Egan Cosker,1,NABCDE,4293.99
242,5846,UGU,Bosnia and Herzegovina,6/7/2023 21:35,Indonesia,20/11/2022,21.55,71,Panama,709.9,40.22,F6,Itch Klulicek,10,NABCDE,3801.92
243,7720,VHY,China,6/7/2023 09:44,China,1/8/2022,22.36,85,Thailand,794.28,47.59,D4,Lilah Ambroz,3,N67890,3250.16
244,6550,KRY,Indonesia,6/7/2023 05:28,China,17/11/2022,22.99,67,China,849.94,15.08,D4,Clerc Cuppleditch,9,N12345,420.01
245,2674,BPG,Ireland,6/7/2023 01:48,Brazil,9/3/2022,20.77,85,China,468.03,8.94,D4,Bennett Rocks,8,N12345,3231.12
246,7938,GAT,Armenia,6/7/2023 23:18,United States,10/5/2022,18.96,99,Belize,136.54,34.35,D4,Eleanora Trimming,5,N12345,3855.22
247,8121,GBZ,Sweden,6/7/2023 16:06,Morocco,7/12/2022,6.66,93,China,861.18,43.29,F6,Kacy Disman,2,N67890,4876.02
248,7890,VNA,Russia,6/7/2023 00:41,Croatia,18/12/2022,20.31,54,China,361.47,29.71,F6,Alvis Domelow,8,NABCDE,2325.02
249,8273,GOR,Indonesia,6/7/2023 11:14,Indonesia,12/2/2022,8.84,33,Canada,673.52,8.46,E5,Leo Chiverstone,4,N67890,4231.16
250,7838,ALG,Russia,6/7/2023 08:47,China,25/6/2022,14.23,82,China,990.46,37.03,E5,Lotty Keniwell,10,NABCDE,251.28
251,5194,WRW,Brazil,6/7/2023 13:28,Thailand,29/1/2022,5.08,27,Russia,979.99,18.72,D4,Finley Geck,9,N67890,1770.73
252,7914,FYV,Sri Lanka,6/7/2023 08:46,Poland,4/10/2022,10.39,56,Indonesia,888.62,41.63,F6,Karita Mawman,1,N67890,924.96
253,4908,MUC,Malawi,6/7/2023 11:41,Finland,14/12/2022,10.67,100,Cuba,813.47,26.86,F6,Logan Piddle,1,NABCDE,359.64
254,3528,DMM,Philippines,6/7/2023 09:36,Ukraine,20/7/2022,15.27,39,Philippines,350.02,15.37,F6,Janie Lainge,3,N12345,2882.93
255,8354,UNT,Belarus,6/7/2023 15:22,Indonesia,28/12/2022,4.63,74,Greece,56.2,9.5,E5,Candra Breukelman,3,N12345,1862.5
256,3143,IAD,Portugal,6/7/2023 17:32,Indonesia,26/7/2022,14.49,50,Russia,131.75,47.36,D4,Herb Jachimak,6,N67890,4120.67
257,590,UIK,France,6/7/2023 22:49,United States,21/8/2022,19.67,89,China,827.0,39.31,D4,Anallese Keepe,9,N67890,3272.39
258,9183,BSG,France,6/7/2023 09:16,Indonesia,14/4/2022,15.57,82,Myanmar,743.82,44.39,F6,Thorn Covill,1,N67890,2007.55
259,637,OLS,Russia,6/7/2023 01:02,Ukraine,20/8/2022,17.42,71,Afghanistan,110.98,44.74,D4,Arabella Barnsdale,1,N12345,1371.29
260,6214,0,Philippines,6/7/2023 18:57,Malaysia,15/3/2022,7.57,65,China,183.21,31.96,E5,Modestine Sanger,3,N12345,878.41
261,4393,0,Philippines,6/7/2023 09:37,Dominican Republic,21/3/2022,20.61,85,South Korea,716.61,7.61,E5,Ellyn Rigts,5,N12345,1292.91
262,3997,BEW,China,6/7/2023 09:31,Russia,15/4/2022,19.25,43,Canada,182.0,35.0,E5,Palmer Bartzen,4,N67890,3372.48
263,7769,LUD,Philippines,6/7/2023 08:16,Indonesia,25/4/2022,19.94,59,Ukraine,917.96,41.2,E5,Karleen Lavin,2,N12345,4974.48
264,4868,PSZ,Peru,6/7/2023 01:01,Greece,14/4/2022,18.73,70,Indonesia,868.88,7.67,D4,Stefania Hoofe,6,N12345,3137.92
265,4514,KML,Sweden,6/7/2023 02:52,Portugal,21/10/2022,13.07,19,Chile,252.51,9.53,F6,Michaela Bramham,8,N12345,4277.99
266,2632,SUU,Indonesia,6/7/2023 11:49,Philippines,22/1/2022,6.68,25,Malaysia,701.43,41.41,D4,Tracy Beadell,5,NABCDE,2247.22
267,526,PCB,China,6/7/2023 01:38,Canada,26/4/2022,17.07,24,Finland,228.31,44.53,E5,Jacquette Bradick,3,N67890,2609.25
268,5286,SOR,China,6/7/2023 18:40,China,15/12/2022,7.69,69,Indonesia,358.13,10.53,F6,Stillmann Voff,1,N12345,938.48
269,9930,GLE,Czech Republic,6/7/2023 03:00,Serbia,31/5/2022,4.6,37,Russia,611.94,11.0,F6,Anderson Lawlings,1,NABCDE,3571.75
270,180,KYT,South Africa,6/7/2023 06:39,Indonesia,31/5/2022,11.43,70,Philippines,83.81,4.59,F6,Erma Schelle,3,N12345,4296.0
271,5719,DGE,Philippines,6/7/2023 16:20,Ukraine,5/8/2022,8.55,29,Sweden,165.32,25.95,E5,Lynnett Harriday,1,NABCDE,1577.31
272,9124,DDG,Russia,6/7/2023 00:51,Cuba,16/4/2022,13.97,70,Argentina,493.76,20.47,D4,Tommie Thominga,7,N12345,2283.62
273,3977,PLL,Kazakhstan,6/7/2023 02:13,Czech Republic,23/11/2022,14.09,69,Micronesia,308.3,35.48,F6,Garrard Colbeck,10,N12345,1562.88
274,1550,WUM,Russia,6/7/2023 21:02,Brazil,2/2/2022,8.92,58,Russia,859.28,17.37,E5,Jeremiah Lean,10,N12345,2829.2
275,5344,YPW,Indonesia,6/7/2023 19:27,Brazil,25/8/2022,20.39,86,Saudi Arabia,333.84,8.8,D4,Marcus Summerill,6,N67890,2123.99
276,7832,CQF,Japan,6/7/2023 13:33,Philippines,21/9/2022,4.25,62,Japan,101.16,41.25,E5,Julio O' Hern,10,N67890,4022.87
277,9375,BTH,Iran,6/7/2023 21:31,France,29/5/2022,10.39,39,Ukraine,620.44,22.51,E5,Alejandra Shiel,10,N12345,2396.28
278,5555,SAF,China,6/7/2023 17:01,Russia,3/11/2022,8.23,34,Portugal,270.94,13.18,D4,Hugues Balwin,3,N12345,3965.71
279,1056,0,Bosnia and Herzegovina,6/7/2023 17:25,Thailand,6/6/2022,2.16,41,Indonesia,776.26,2.13,D4,Cyrille Rapin,10,N67890,309.99
280,1387,ILP,Uzbekistan,6/7/2023 20:00,Russia,5/12/2022,4.81,38,Moldova,522.61,15.76,D4,Lanae Prudham,6,N12345,1515.63
281,827,YFJ,Russia,6/7/2023 01:58,China,22/6/2022,23.05,32,Sweden,853.49,20.96,D4,Kin Rodway,8,N12345,2539.54
282,1008,CLD,China,6/7/2023 16:28,Japan,24/1/2022,21.62,73,Japan,586.66,26.6,F6,Jamal Genders,6,NABCDE,1421.17
283,6252,LMD,Indonesia,6/7/2023 16:59,Indonesia,10/11/2022,3.61,35,Poland,745.76,43.8,E5,Jenilee Rowth,10,N12345,4835.65
284,5038,GOT,China,6/7/2023 21:39,Philippines,28/7/2022,18.62,49,Philippines,518.66,14.06,D4,Rodney Haisell,5,N12345,4918.95
285,7969,EFK,Czech Republic,6/7/2023 04:18,Indonesia,16/3/2022,19.62,29,Argentina,553.41,20.84,E5,Edin Jonke,7,N67890,1319.5
286,3853,ROF,Austria,6/7/2023 21:51,Indonesia,17/6/2022,10.37,56,China,437.8,33.15,D4,Inness Hamsley,4,NABCDE,138.57
287,9321,YLW,Armenia,6/7/2023 07:14,Russia,2/12/2022,13.69,42,Cameroon,463.67,22.71,F6,Mitchael Tant,9,NABCDE,2958.25
288,6557,RNA,Portugal,6/7/2023 22:43,Russia,7/12/2022,21.33,62,Philippines,68.74,3.67,F6,Yehudi Trathan,4,N12345,2012.05
289,7956,FCS,United States,6/7/2023 07:53,China,4/8/2022,3.06,71,Philippines,900.14,11.12,F6,Adda Gascoigne,4,N12345,1896.66
290,464,YYZ,Indonesia,6/7/2023 00:03,China,19/1/2022,21.81,68,China,95.19,10.76,F6,Hermina Arsey,4,N12345,2200.93
291,4562,AKE,Greece,6/7/2023 12:23,Russia,23/4/2022,5.14,44,Sudan,977.12,5.54,F6,Shannan Tresler,9,N12345,3111.4
292,3543,SRP,Portugal,6/7/2023 21:09,Sweden,13/2/2022,18.17,43,Indonesia,748.63,11.09,D4,Leroy Uccelli,2,NABCDE,591.1
293,4598,IBR,China,6/7/2023 01:43,El Salvador,28/12/2022,20.89,47,Poland,782.0,38.15,F6,Theo Dolling,3,NABCDE,1348.51
294,4326,IFP,Sweden,6/7/2023 21:19,Brazil,7/5/2022,1.77,83,Dominican Republic,504.83,24.17,D4,Clareta Kubin,7,N67890,563.2
295,4927,YOH,France,6/7/2023 00:20,China,29/9/2022,5.75,22,Poland,660.38,42.11,D4,Julius Kill,1,NABCDE,2216.94
296,9174,FRU,Czech Republic,6/7/2023 18:48,Poland,2/8/2022,9.58,71,Portugal,935.51,21.47,D4,Alejoa Wort,7,N12345,615.88
297,6983,NZA,France,6/7/2023 10:19,Brazil,18/5/2022,5.66,65,Thailand,680.7,31.51,D4,Wilma Saintsbury,7,N67890,2061.97
298,6164,TLX,Benin,6/7/2023 08:41,Sudan,10/10/2022,19.95,75,Philippines,500.24,1.21,D4,Theodor Dutnall,1,NABCDE,4046.06
299,5773,AVA,Zimbabwe,6/7/2023 08:05,Japan,24/3/2022,20.53,86,Portugal,827.77,43.93,E5,Wyndham Paten,8,N67890,2063.4
300,9651,NSB,China,6/7/2023 20:51,Russia,7/7/2022,2.03,74,China,398.74,22.23,D4,Babb Fickling,2,NABCDE,2008.52
301,6592,AIS,Ukraine,6/7/2023 06:00,United States,5/10/2022,8.28,92,Indonesia,739.31,22.8,F6,Berkie Taynton,1,N12345,4982.71
302,2681,AIU,Jordan,6/7/2023 19:10,Morocco,3/4/2022,7.44,79,China,129.54,8.99,E5,Ginger Dibble,6,N67890,1212.72
303,1374,XCR,China,6/7/2023 20:21,Japan,6/4/2022,3.59,65,Uruguay,517.1,40.41,E5,Keane Gandley,1,NABCDE,2913.04
304,6724,DNR,Philippines,6/7/2023 11:19,Bulgaria,4/3/2022,13.73,62,Russia,829.85,3.55,E5,Gregoire Kitteridge,8,N67890,1153.11
305,2237,CVB,Sweden,6/7/2023 21:29,China,4/11/2022,18.43,98,Philippines,52.56,43.66,F6,Weston Rupel,4,N67890,4742.65
306,3643,SFD,Indonesia,6/7/2023 23:23,Portugal,7/11/2022,8.16,56,Brazil,531.95,13.38,F6,Phineas Gadeaux,7,N12345,1809.68
307,3344,WSA,Indonesia,6/7/2023 22:29,China,16/9/2022,13.03,70,Poland,629.58,43.07,F6,Sloan Chessum,7,N12345,672.12
308,293,YHR,Indonesia,6/7/2023 02:05,Indonesia,27/6/2022,11.8,25,Saint Vincent and the Grenadines,623.63,24.6,D4,Floria McKennan,7,N12345,3252.3
309,2314,GOJ,Sweden,6/7/2023 00:47,France,6/5/2022,19.36,93,France,942.92,46.66,E5,Kiersten Succamore,6,N12345,3606.9
310,7756,NBC,China,6/7/2023 10:39,Philippines,4/3/2022,23.37,19,Russia,634.77,48.64,D4,Trish Tupper,5,N67890,2554.76
311,6759,OTJ,Panama,6/7/2023 09:27,Yemen,17/5/2022,14.61,96,China,450.57,5.87,F6,Lane Tithacott,7,N12345,2548.9
312,8001,DOA,Botswana,6/7/2023 13:55,Slovenia,14/1/2022,6.55,27,Peru,152.7,43.4,F6,Belita Weatherup,3,NABCDE,4751.65
313,2800,ATU,Philippines,6/7/2023 04:43,China,26/10/2022,3.94,42,Colombia,190.59,34.28,D4,Dorian Wilfinger,4,N67890,2599.33
314,307,PAA,China,6/7/2023 14:44,Madagascar,24/5/2022,12.11,25,Bahrain,157.28,46.74,D4,Gratia Sarginson,5,N67890,4529.53
315,3209,GLV,Peru,6/7/2023 16:30,France,18/6/2022,20.35,80,Russia,978.6,44.83,E5,Jarad Goffe,8,NABCDE,3963.72
316,8846,PDU,Japan,6/7/2023 07:31,China,23/2/2022,22.11,41,Philippines,91.6,31.79,D4,Ahmad Scarse,6,N12345,2149.67
317,2513,YGT,Poland,6/7/2023 23:08,Japan,20/6/2022,20.76,63,China,962.07,20.56,E5,Grace Heliet,2,NABCDE,2838.33
318,8343,VND,Netherlands,6/7/2023 21:32,Russia,11/9/2022,1.44,75,Ireland,268.24,22.27,E5,Mathian Cronkshaw,4,N12345,3697.89
319,1870,TCH,Libya,6/7/2023 01:11,Indonesia,26/7/2022,16.08,22,China,880.56,44.11,F6,Scot Kattenhorn,6,N67890,4822.17
320,4181,MPI,China,6/7/2023 22:59,Portugal,18/10/2022,13.64,37,Indonesia,317.11,30.6,D4,Deina Garron,1,NABCDE,469.14
321,3469,NST,Thailand,6/7/2023 02:55,Brazil,29/4/2022,20.23,46,Russia,190.98,37.46,D4,Astrid Scranny,9,N67890,4614.01
322,1879,PCO,China,6/7/2023 17:17,China,24/9/2022,9.64,22,China,517.62,34.41,F6,Allie Passy,3,NABCDE,684.03
323,2508,PKB,Poland,6/7/2023 22:36,Indonesia,23/1/2022,17.54,61,Indonesia,183.82,11.43,F6,Khalil Gallacher,10,N12345,3114.83
324,3092,CMP,Indonesia,6/7/2023 19:11,Philippines,2/3/2022,5.49,96,Sweden,421.07,38.86,D4,Sandy Colebourn,5,N12345,4099.29
325,7946,IGS,Egypt,6/7/2023 20:40,Tanzania,22/5/2022,16.32,62,Cuba,235.8,10.55,E5,Madge Davie,9,N12345,4634.55
326,429,MHO,Colombia,6/7/2023 19:09,China,1/9/2022,20.18,60,France,274.77,35.77,E5,Karil Ledgister,2,NABCDE,1311.56
327,1418,HUJ,China,6/7/2023 19:00,Pakistan,29/8/2022,1.61,86,Philippines,239.49,40.05,D4,Forster Montfort,6,N12345,1647.55
328,5999,GRC,South Africa,6/7/2023 19:56,Indonesia,13/7/2022,6.99,86,Indonesia,466.02,36.53,D4,Ikey Seymark,3,N67890,1210.25
329,8220,HAS,Russia,6/7/2023 23:23,Russia,3/11/2022,17.87,36,Indonesia,101.31,0.55,F6,Gwenneth Waltering,6,N67890,567.04
330,239,FAJ,Poland,6/7/2023 13:45,China,22/12/2022,11.02,87,Japan,196.82,11.35,D4,Angelita Klimowski,10,N67890,2668.53
331,7199,TSU,Bulgaria,6/7/2023 00:16,Reunion,23/6/2022,22.54,40,Bangladesh,982.3,20.3,F6,Garrik Ash,7,N67890,4797.79
332,5524,ECR,Argentina,6/7/2023 22:46,Nigeria,6/12/2022,4.48,69,China,404.76,29.67,D4,Davine Hause,10,N12345,4160.54
333,9583,AKK,Russia,6/7/2023 14:51,Sweden,9/1/2022,11.85,41,China,859.25,45.98,F6,Marcos Malone,4,N12345,668.3
334,1945,LKB,Brazil,6/7/2023 17:18,Russia,21/5/2022,16.75,27,China,127.65,36.9,E5,Janel Thackham,2,N12345,2899.08
335,7107,BKO,Portugal,6/7/2023 09:48,Morocco,27/2/2022,7.97,37,Indonesia,392.1,4.49,F6,Ashley Exley,3,N67890,3598.85
336,845,KSL,Colombia,6/7/2023 12:33,Indonesia,23/9/2022,2.78,84,Sweden,96.62,40.3,D4,Georgeanna Broske,10,NABCDE,3495.66
337,2476,YKL,Lithuania,6/7/2023 18:37,Brazil,11/3/2022,23.41,32,El Salvador,304.12,36.93,F6,Rosie Guerreru,8,N67890,254.03
338,9118,NUR,Syria,6/7/2023 19:47,Russia,28/6/2022,13.38,48,Afghanistan,874.22,36.78,E5,Allyn Harbidge,7,N67890,2909.39
339,5078,YRG,Indonesia,6/7/2023 13:11,Indonesia,10/11/2022,8.75,73,Russia,486.79,24.11,E5,Cullen Gaither,2,N67890,2766.97
340,4687,TXG,United States,6/7/2023 15:17,China,2/2/2022,6.2,95,Mexico,345.25,30.37,D4,Pierrette Greated,1,N12345,3248.01
341,5667,AFF,France,6/7/2023 07:54,Peru,1/1/2022,2.43,43,United States,164.84,26.8,E5,Daria Butt Gow,5,N12345,355.17
342,1199,PWR,Brazil,6/7/2023 13:18,China,15/6/2022,12.71,54,Canada,781.19,5.92,F6,Netti Birchill,1,N67890,1812.6
343,2133,ANN,Guatemala,6/7/2023 16:05,Norway,9/6/2022,19.52,80,Peru,501.33,9.89,D4,Edgar Hughes,7,NABCDE,4415.14
344,8139,TJB,Yemen,6/7/2023 03:37,Croatia,23/11/2022,18.98,69,France,576.76,5.23,D4,Levy Cornhill,7,N67890,4590.67
345,435,LNI,Portugal,6/7/2023 19:30,Indonesia,14/8/2022,9.31,73,Vietnam,928.4,40.18,D4,Lee Loyns,9,N67890,1137.53
346,4750,PFC,China,6/7/2023 20:10,Liberia,31/7/2022,10.93,30,France,450.83,7.49,D4,Inness Giamuzzo,3,N12345,1755.29
347,4183,PSF,Japan,6/7/2023 03:15,Poland,3/4/2022,16.09,38,Brazil,888.23,41.0,E5,Nataniel Spellar,5,N12345,1653.02
348,1605,TDN,Azerbaijan,6/7/2023 17:28,Poland,17/6/2022,13.94,74,Namibia,192.91,49.96,F6,Rogerio Champ,5,N67890,3040.34
349,4633,TUN,Sweden,6/7/2023 09:13,China,25/9/2022,12.24,57,France,832.33,17.43,F6,Otha Allibon,3,N12345,1040.44
350,4907,PLN,Colombia,6/7/2023 04:17,Vietnam,1/3/2022,1.76,92,Brazil,890.36,44.52,E5,Josephina Guyonnet,2,N67890,4175.67
351,4515,RKU,Thailand,6/7/2023 04:06,Indonesia,7/2/2022,2.13,35,Germany,977.37,31.59,F6,Alberto Kryszkiecicz,7,N67890,3844.7
352,1198,CTM,Brazil,6/7/2023 15:13,Honduras,22/6/2022,2.84,52,Mexico,899.1,25.31,D4,Coretta Sutherns,9,N67890,1088.75
