flight_id,flight_number,departure_airport,departure_country,departure_time,arrival_country,arrival_date,flight_duration,passenger_age,passenger_nationality,ticket_price,baggage_weight,arrival_gate,pilot_name,cabin_crew_count,aircraft_registration,flight_distance
1174,9029,ITH,Ukraine,6/7/2023 02:15,South Sudan,15/11/2022,7.36,96,Brazil,829.3,39.61,D4,Beth Philo,8,N67890,2930.39
1175,8473,SCL,United States,6/7/2023 15:58,Indonesia,26/8/2022,23.44,22,Indonesia,717.58,12.22,E5,Rollie Forbes,4,N12345,4996.44
1176,4823,XSB,Czech Republic,6/7/2023 21:50,Botswana,17/6/2022,15.41,81,Botswana,966.53,38.11,F6,Ulrikaumeko Candish,1,N67890,2269.78
1177,1453,OIR,Portugal,6/7/2023 11:24,Indonesia,12/2/2022,4.76,45,Kenya,856.31,9.91,E5,Niko Brabham,6,N12345,743.86
1178,1667,EVD,Tanzania,6/7/2023 13:57,Hungary,26/8/2022,13.66,54,Lebanon,819.52,15.27,D4,Jarrod Bruckental,9,N12345,3421.17
1179,4514,ISP,China,6/7/2023 13:22,Russia,8/2/2022,16.38,63,Ukraine,297.06,20.11,F6,Carleton Wigg,10,NABCDE,4900.34
1180,9303,PKZ,Ukraine,6/7/2023 23:49,Indonesia,27/1/2022,1.73,63,Russia,96.13,44.15,E5,Bink Farmiloe,3,N67890,3250.93
1181,3197,UKN,Brazil,6/7/2023 09:28,Bulgaria,12/4/2022,8.52,95,Tanzania,103.1,26.92,D4,Hedi Mancell,10,N67890,527.25
1182,2992,GWS,Russia,6/7/2023 17:58,China,13/10/2022,17.35,30,Mexico,778.55,5.82,D4,Barth Matchitt,1,N67890,691.78
1183,5855,KBY,Indonesia,6/7/2023 16:21,Serbia,14/3/2022,19.87,74,China,839.28,29.87,D4,Brittne Betterton,3,N12345,771.64
1184,5880,SBL,Indonesia,6/7/2023 02:18,Malaysia,24/4/2022,6.48,28,Russia,154.35,31.3,F6,Fancy Spruce,4,N67890,1988.26
1185,7237,ANA,Indonesia,6/7/2023 09:37,Brazil,2/9/2022,14.46,69,Philippines,506.5,6.82,D4,Delaney Theurer,9,N67890,3042.29
1186,4205,MAR,Malaysia,6/7/2023 06:09,Vietnam,11/4/2022,22.2,86,United States,472.91,38.81,F6,Montgomery Phorsby,3,N67890,4794.3
1187,1778,RKD,Poland,6/7/2023 12:06,China,1/5/2022,2.05,65,United States,290.62,20.48,D4,Frederich Wilce,6,N67890,2906.73
1188,263,BXA,China,6/7/2023 13:46,Philippines,3/5/2022,22.17,28,Sweden,631.84,1.63,E5,Tasha Tuffs,5,N12345,2310.88
1189,5667,MCQ,Indonesia,6/7/2023 06:03,Japan,9/12/2022,17.8,80,Brazil,772.98,22.27,D4,Corenda Summerly,1,N12345,2393.71
1190,6532,GKN,Honduras,6/7/2023 00:59,Ivory Coast,14/7/2022,22.62,33,Croatia,414.65,19.73,E5,Babara Castagnone,1,N12345,1562.58
1191,7671,MPZ,Portugal,6/7/2023 02:29,Indonesia,16/2/2022,3.59,28,Philippines,652.05,20.86,D4,Ameline Assender,8,N67890,1666.73
1192,4682,MEK,Russia,6/7/2023 17:22,Philippines,1/9/2022,23.87,47,Argentina,282.62,9.07,E5,Tera Donovan,4,N67890,511.87
1193,808,KCQ,Indonesia,6/7/2023 00:15,Japan,21/1/2022,17.85,18,Portugal,549.8,1.22,F6,Simone Romushkin,1,NABCDE,779.67
1194,6437,IKI,United States,6/7/2023 02:32,Jamaica,27/10/2022,17.79,19,Greece,769.68,11.86,D4,Doreen Pentelo,10,N12345,1948.91
1195,1720,ERN,China,6/7/2023 18:29,Czech Republic,19/9/2022,1.32,68,Belarus,541.36,23.3,F6,Marys Willavize,9,N12345,3292.68
1196,6522,LHK,Poland,6/7/2023 06:12,Indonesia,19/10/2022,9.45,59,China,340.65,28.9,E5,Xavier Eagle,1,N12345,3909.24
1197,5669,APF,Philippines,6/7/2023 19:44,France,13/9/2022,18.89,28,China,574.31,12.85,E5,Dermot Skaif,3,NABCDE,3354.23
1198,9945,MFK,China,6/7/2023 22:29,Ukraine,16/2/2022,13.86,62,Brazil,753.88,47.5,E5,Leonerd Shawyer,8,N67890,880.9
1199,647,KSO,China,6/7/2023 22:39,Indonesia,26/12/2022,22.7,30,Sweden,138.5,1.74,F6,Laetitia Surmon,7,N67890,4140.41
1200,9661,CMF,Poland,6/7/2023 06:02,Sweden,20/1/2022,9.82,99,China,479.24,0.12,D4,Megan Gurrado,8,N67890,1414.57
1201,4676,TGU,Sierra Leone,6/7/2023 07:05,Peru,4/3/2022,1.99,97,Slovenia,151.91,19.61,D4,Nariko Nortcliffe,8,NABCDE,2426.36
1202,8127,IOU,United States,6/7/2023 04:47,Poland,4/8/2022,22.58,62,Canada,798.08,33.89,D4,Noelyn Scollick,4,NABCDE,4001.53
1203,9371,UTS,China,6/7/2023 00:09,United States,11/5/2022,22.03,43,Ukraine,160.62,23.21,D4,Jermayne Havill,2,N67890,1430.9
1204,8671,ODJ,Laos,6/7/2023 09:19,China,21/11/2022,11.18,72,China,567.62,40.84,D4,Alexandros Bartkowiak,10,N67890,3864.8
1205,9471,IYK,China,6/7/2023 11:13,Japan,23/11/2022,11.7,100,Indonesia,707.25,32.6,F6,Mathias Pengelley,9,N67890,2043.18
1206,8924,CEI,Sweden,6/7/2023 21:01,Bulgaria,11/3/2022,2.63,33,Uruguay,635.95,15.85,E5,Alyson Yantsurev,6,N12345,2885.2
1207,9137,BIA,Indonesia,6/7/2023 15:47,Israel,23/4/2022,14.24,51,Brazil,603.72,21.83,F6,Caro McClary,6,N12345,3673.05
1208,138,WRA,Indonesia,6/7/2023 12:13,China,29/9/2022,5.93,34,Ecuador,433.03,25.41,F6,Charity Peeke-Vout,8,N12345,652.85
1209,6917,ESA,China,6/7/2023 09:45,Afghanistan,31/10/2022,13.76,32,China,264.51,19.96,D4,Bevin Graalman,6,NABCDE,1596.86
1210,1090,LPA,Brazil,6/7/2023 11:41,Ukraine,12/6/2022,23.44,44,Greece,752.3,2.15,F6,Stanleigh Habbert,5,N67890,2816.71
1211,8160,ZAD,Morocco,6/7/2023 01:07,France,3/4/2022,1.24,40,Poland,968.72,12.13,E5,Aili Illston,8,N12345,1179.98
1212,4683,DNV,Canada,6/7/2023 09:00,Lithuania,20/6/2022,21.59,91,Russia,696.98,22.12,E5,Berti MacPhail,9,N12345,3861.45
1213,8628,SLB,Philippines,6/7/2023 01:49,Indonesia,14/7/2022,20.89,62,Philippines,563.55,22.86,E5,Marjie Paschek,4,N67890,759.76
1214,4966,BGZ,Brazil,6/7/2023 10:01,Argentina,10/6/2022,4.82,53,China,332.94,21.51,F6,Marris Giorgini,6,N12345,2587.07
1215,3536,HOA,Guatemala,6/7/2023 14:33,Argentina,31/1/2022,6.86,36,China,218.77,8.91,E5,Catarina Tasker,4,N12345,2470.12
1216,3446,MEB,Peru,6/7/2023 03:15,Peru,18/2/2022,1.13,36,Russia,550.49,22.24,E5,Palm Fetters,1,NABCDE,2848.37
1217,4669,BNS,Russia,6/7/2023 02:24,Iraq,15/3/2022,22.68,61,South Africa,243.07,10.38,E5,Staffard Solloway,6,N12345,600.73
1218,5411,AYH,Philippines,6/7/2023 05:39,China,23/1/2022,3.5,20,Comoros,140.4,19.46,D4,Sven Simmig,8,NABCDE,3395.1
1219,9011,ESU,Italy,6/7/2023 18:58,Czech Republic,12/1/2022,12.61,97,El Salvador,315.02,12.24,E5,Paulie Gosson,3,NABCDE,834.65
1220,4187,PIL,Belarus,6/7/2023 07:41,Poland,9/2/2022,17.44,75,Mali,331.64,38.87,F6,Mahala Sigward,9,N67890,887.48
1221,5815,LPU,Canada,6/7/2023 10:01,China,18/10/2022,23.33,75,Indonesia,498.65,25.58,F6,Howard Parton,2,N67890,1060.68
1222,9565,OXB,Russia,6/7/2023 04:15,China,7/9/2022,15.48,34,Indonesia,658.71,5.1,F6,Viole Marley,5,NABCDE,3407.34
1223,7002,BOM,Pakistan,6/7/2023 18:23,Poland,24/11/2022,14.3,91,Venezuela,291.27,28.53,E5,Riccardo Tremethack,10,N12345,1264.52
1224,3646,SXL,United States,6/7/2023 09:39,Ireland,4/10/2022,19.82,81,Brazil,68.35,18.81,D4,Anne-marie Wisham,6,N67890,2442.36
1225,1672,YPA,Czech Republic,6/7/2023 18:57,Serbia,8/6/2022,19.25,73,Nigeria,586.1,48.39,E5,Craig Moxom,9,NABCDE,2446.38
1226,3275,HKT,Canada,6/7/2023 03:43,Armenia,15/9/2022,17.24,56,Indonesia,462.52,12.54,E5,Penelope Blune,3,N12345,374.8
1227,9834,LOB,Portugal,6/7/2023 14:21,France,24/6/2022,7.32,23,Niger,386.69,19.58,D4,Corbin Yggo,1,N67890,3607.01
1228,4096,ALD,Georgia,6/7/2023 13:27,Portugal,13/4/2022,16.88,58,Czech Republic,727.89,9.11,D4,Baron Varrow,2,NABCDE,871.61
1229,5767,YCN,China,6/7/2023 03:11,Greece,13/3/2022,21.59,72,Portugal,266.38,43.0,D4,Adda Kingscote,7,N67890,576.74
1230,2280,COE,China,6/7/2023 14:26,Brazil,8/4/2022,23.74,36,Colombia,592.93,23.67,F6,Joana Lente,10,NABCDE,1104.69
1231,2770,KHG,Honduras,6/7/2023 01:26,Canada,19/6/2022,20.0,35,"Bonaire, Saint Eustatius and Saba ",123.68,44.73,F6,Arielle Bauer,3,NABCDE,3504.69
1232,1547,XVL,Philippines,6/7/2023 14:10,Thailand,21/2/2022,3.93,27,Indonesia,993.19,25.41,E5,Noland Monkeman,10,N67890,3808.08
1233,6067,PUV,Indonesia,6/7/2023 02:50,China,22/11/2022,11.68,67,Libya,778.23,22.74,F6,Bradan Perrat,2,N67890,3618.24
1234,3951,POG,New Zealand,6/7/2023 06:30,China,17/7/2022,20.05,43,China,866.98,18.95,D4,Hube Kelsey,6,N67890,511.22
1235,6246,RBF,United States,6/7/2023 01:39,United States,20/10/2022,2.34,96,China,718.22,28.15,F6,Tomkin Paladini,7,N67890,2446.03
1236,831,XNU,Slovenia,6/7/2023 07:55,China,23/10/2022,7.53,63,Guatemala,328.4,22.38,D4,Richard Ealles,3,N67890,4767.49
1237,3631,URG,Thailand,6/7/2023 10:07,Afghanistan,2/9/2022,21.99,57,China,757.87,12.31,E5,Daron Philippard,9,N12345,4368.93
1238,2463,RME,Latvia,6/7/2023 21:01,China,15/12/2022,11.34,63,Albania,180.73,8.68,E5,Albina Paolucci,10,NABCDE,1320.24
1239,8823,DUG,Indonesia,6/7/2023 18:39,Japan,28/12/2022,23.49,19,Indonesia,344.01,30.97,F6,Emalee Gough,4,N67890,4708.92
1240,1744,ZGM,Macedonia,6/7/2023 00:58,China,19/8/2022,12.29,46,China,953.28,20.98,F6,Pennie Churms,10,N67890,1978.14
1241,1253,BPN,Indonesia,6/7/2023 01:07,China,23/3/2022,20.72,64,China,664.06,22.06,E5,Jerome Fones,3,N12345,4906.38
1242,5374,DIR,Indonesia,6/7/2023 00:47,Indonesia,10/4/2022,13.74,79,Armenia,675.2,35.57,E5,Ignacius Bunn,4,NABCDE,4969.32
1243,8004,JJU,Philippines,6/7/2023 08:05,Portugal,25/12/2022,14.64,85,Afghanistan,86.25,25.5,D4,Sergent Fleischmann,3,N67890,2110.81
1244,829,NPP,Sweden,6/7/2023 16:11,Indonesia,23/3/2022,5.48,94,Russia,901.06,39.68,E5,Dacy Skuse,5,N67890,4767.82
1245,6407,AYZ,Israel,6/7/2023 12:46,United States,21/11/2022,15.49,21,Netherlands,310.52,32.28,E5,Byran Pawson,10,N67890,630.1
1246,8566,WMH,Thailand,6/7/2023 06:28,Poland,23/10/2022,7.76,50,China,288.24,31.38,D4,Tomkin Vsanelli,3,N12345,2260.6
1247,3757,MUC,Indonesia,6/7/2023 14:44,France,25/4/2022,14.67,84,France,533.52,12.89,F6,Lurlene Pollicote,3,NABCDE,1404.4
1248,6714,SPX,Thailand,6/7/2023 04:14,China,30/6/2022,21.62,52,Indonesia,964.21,40.87,E5,Emylee Kilfoyle,4,NABCDE,1634.62
1249,7666,SYI,Samoa,6/7/2023 22:50,Indonesia,27/7/2022,13.6,22,Portugal,733.61,26.66,F6,Zane Beedham,8,N12345,1173.93
1250,7566,LJA,China,6/7/2023 00:02,Greece,24/5/2022,14.43,98,Norway,195.76,28.89,E5,Jaimie Pedreschi,1,NABCDE,2139.2
1251,1459,LMS,Japan,6/7/2023 01:11,Greece,19/1/2022,23.22,60,Cyprus,378.03,44.49,D4,Reggie Monte,9,NABCDE,1402.18
1252,8137,MOV,Macedonia,6/7/2023 06:00,China,29/6/2022,10.84,37,Bolivia,971.04,7.9,E5,Valida Budden,6,N67890,1435.21
1253,3201,TNN,Portugal,6/7/2023 02:30,United States,16/10/2022,20.76,61,China,138.19,15.54,E5,Tally Tosh,3,N12345,4353.67
1254,8209,MGN,El Salvador,6/7/2023 18:02,Greenland,29/3/2022,8.42,19,Bulgaria,684.89,31.26,D4,Darrel Emerine,4,NABCDE,4057.22
1255,882,KBV,Mauritius,6/7/2023 20:37,Canada,10/3/2022,11.47,45,Ukraine,440.51,6.18,E5,Vanda Leathard,5,N12345,1410.35
1256,4225,OCC,Azerbaijan,6/7/2023 09:31,Venezuela,10/5/2022,15.1,52,Indonesia,349.82,7.76,E5,Melodee Belison,3,N67890,3357.68
1257,9775,SAE,Colombia,6/7/2023 10:24,China,7/5/2022,12.84,96,Indonesia,179.38,3.6,E5,Guillemette Jesty,4,N67890,3635.72
1258,6348,ZMM,China,6/7/2023 01:14,France,22/6/2022,9.53,91,Laos,718.5,22.18,F6,Vanya Arrowsmith,8,N12345,4279.58
1259,1752,SLH,Indonesia,6/7/2023 02:39,China,22/7/2022,3.46,100,China,383.25,40.96,F6,Spense Doumer,4,N12345,4391.67
1260,2207,YKD,France,6/7/2023 16:40,Palau,4/12/2022,9.51,29,Sweden,727.41,43.36,D4,Lorine Chinery,9,N12345,467.97
1261,7622,LRS,Libya,6/7/2023 13:08,Japan,22/4/2022,2.39,29,Portugal,787.92,17.94,E5,Devan Stark,9,N12345,534.48
1262,2479,NVI,Philippines,6/7/2023 01:41,China,25/4/2022,7.33,56,China,541.52,11.29,E5,Corny Gullberg,2,N12345,2267.74
1263,6874,CSA,Vietnam,6/7/2023 11:28,France,7/6/2022,20.35,89,Iran,308.84,40.48,D4,Samuel Acom,3,N67890,205.39
1264,4726,OMG,South Africa,6/7/2023 05:41,Portugal,8/6/2022,14.86,19,Poland,683.93,4.5,D4,Wyatan Pattenden,4,N12345,3204.72
1265,3894,JPA,China,6/7/2023 15:19,Colombia,3/11/2022,13.08,39,Brazil,300.34,26.1,F6,Coleen Bloxholm,8,NABCDE,699.7
1266,9761,OBC,Russia,6/7/2023 05:45,Philippines,11/1/2022,10.02,50,Czech Republic,581.48,13.33,D4,Evangelina Masser,4,N12345,1174.61
1267,2948,KIA,Indonesia,6/7/2023 22:35,Brazil,14/7/2022,17.53,82,Thailand,240.09,11.28,D4,Zitella Franke,1,N67890,1245.13
1268,1092,CDV,Canada,6/7/2023 17:27,Spain,12/11/2022,14.9,48,Indonesia,96.49,32.05,E5,Bryant Fernely,8,N12345,4043.21
1269,5209,MVE,Venezuela,6/7/2023 08:51,South Africa,28/4/2022,8.72,85,Serbia,986.78,12.36,F6,Willis Stranahan,7,N12345,4387.48
1270,5174,ATS,Ukraine,6/7/2023 16:10,Indonesia,8/5/2022,11.95,64,Brazil,298.33,13.41,D4,Nero Duchateau,6,NABCDE,3490.88
1271,9856,YXU,Portugal,6/7/2023 21:30,China,12/8/2022,18.18,35,China,199.22,28.29,F6,Aggy Lavell,3,N12345,557.98
1272,1335,BBY,Russia,6/7/2023 20:00,Peru,15/8/2022,10.03,50,Japan,242.97,27.92,F6,Cosme Nutbeam,3,N67890,1902.07
1273,1857,BRL,China,6/7/2023 16:23,Malaysia,3/6/2022,19.01,44,Thailand,427.09,13.57,D4,Kassie Ridler,7,NABCDE,2778.96
1274,9758,UES,Brazil,6/7/2023 10:04,United States,3/2/2022,20.03,23,Indonesia,618.35,37.01,F6,Cherie Kitley,5,N67890,1359.04
1275,5903,KXE,Vietnam,6/7/2023 10:26,China,17/6/2022,5.72,19,Poland,843.14,41.78,E5,Malvina McIlharga,1,N12345,878.51
1276,5904,KMX,Indonesia,6/7/2023 02:18,China,20/6/2022,5.96,24,Thailand,368.45,29.51,D4,Timmie Sampey,8,N12345,3098.73
1277,2247,ISS,Portugal,6/7/2023 22:27,Brazil,27/10/2022,7.8,38,China,450.41,26.17,F6,Frankie Nolder,1,NABCDE,4266.11
1278,9926,SDV,Russia,6/7/2023 00:05,Palestinian Territory,28/2/2022,15.94,25,Indonesia,835.87,28.04,E5,Octavius Penton,7,NABCDE,908.49
1279,6506,ETR,Afghanistan,6/7/2023 03:44,Bahrain,11/2/2022,12.61,72,Costa Rica,842.69,34.86,F6,Gaylord Hubert,2,N12345,4708.93
1280,4622,YIW,Finland,6/7/2023 09:17,Indonesia,24/8/2022,11.34,67,Thailand,691.36,24.77,F6,Daisie Benezeit,5,N12345,1151.25
1281,7517,SBG,China,6/7/2023 21:22,Portugal,18/6/2022,1.82,19,Poland,206.58,34.12,E5,Demetris Embury,10,NABCDE,114.09
1282,664,RMG,Ecuador,6/7/2023 19:05,Spain,16/6/2022,20.68,25,Sweden,847.85,12.92,D4,Rowen Harris,7,N67890,316.33
1283,4514,MQO,China,6/7/2023 20:30,Ivory Coast,1/10/2022,2.74,60,Dominican Republic,207.64,18.7,F6,Ingrim Lionel,2,N67890,3152.84
1284,330,AOR,Ukraine,6/7/2023 18:26,Canada,26/9/2022,4.61,74,China,554.05,5.68,F6,Mordy Fronek,8,N67890,3442.63
1285,4191,BDR,Malta,6/7/2023 16:26,France,29/7/2022,17.64,47,Philippines,701.34,9.38,F6,Katharyn Verlinde,3,N12345,3238.3
1286,4446,WMT,Macedonia,6/7/2023 05:41,Palestinian Territory,20/12/2022,13.58,28,Azerbaijan,885.05,19.73,E5,Ogden Greenier,8,N67890,4483.23
1287,8675,ELJ,Indonesia,6/7/2023 17:10,China,24/2/2022,19.89,18,Brazil,866.67,12.46,F6,Arley Kyndred,6,N12345,4983.08
1288,769,BOD,Greece,6/7/2023 09:36,United States,9/10/2022,19.33,60,Afghanistan,930.07,6.45,E5,Selena Blaydon,2,N12345,1667.69
1289,9998,KIF,China,6/7/2023 11:04,Senegal,28/1/2022,4.39,50,Colombia,393.01,0.6,E5,Blake Mewhirter,6,N12345,518.39
1290,7672,JAV,Philippines,6/7/2023 11:24,Venezuela,9/11/2022,15.54,24,Peru,807.46,27.36,E5,Diandra Dimmer,10,N67890,479.61
1291,2803,FSZ,Indonesia,6/7/2023 19:07,Indonesia,6/6/2022,4.14,54,China,426.48,8.95,F6,Niccolo Bever,4,N12345,3214.47
1292,308,EMP,Venezuela,6/7/2023 11:30,China,29/3/2022,18.75,79,China,620.85,28.51,D4,Brena Palphreyman,4,N12345,3608.57
1293,3435,VLD,Indonesia,6/7/2023 10:19,Honduras,18/4/2022,15.84,97,Kosovo,282.87,25.08,E5,Marthe Riggulsford,8,NABCDE,1081.02
1294,4061,GGN,Canada,6/7/2023 15:11,Philippines,23/8/2022,1.95,25,Indonesia,612.21,16.35,E5,Elizabet Mixon,2,N12345,1713.11
1295,6880,LTW,Indonesia,6/7/2023 12:30,Canada,23/2/2022,4.13,90,China,635.87,2.18,D4,Sioux Berrisford,7,NABCDE,1340.1
1296,708,AKW,China,6/7/2023 12:09,Greece,8/8/2022,8.67,35,China,891.93,5.06,F6,Elvyn Buller,8,N67890,760.76
1297,6823,WFI,Philippines,6/7/2023 07:57,China,11/10/2022,7.93,63,Czech Republic,719.33,7.41,E5,Whitman Vassel,5,N67890,2430.97
1298,2976,LDV,Yemen,6/7/2023 19:06,China,3/3/2022,14.86,28,Mali,723.68,21.81,F6,Malchy Hucquart,5,N67890,4860.63
1299,6233,MVP,Panama,6/7/2023 09:03,United States,19/3/2022,15.54,30,China,108.82,1.28,D4,Karalee Whiteson,2,NABCDE,3619.99
1300,8730,HUE,United States,6/7/2023 22:02,Tanzania,8/1/2022,19.08,66,Venezuela,731.77,18.45,F6,Tami Elsie,9,NABCDE,2902.46
1301,5217,BWQ,Portugal,6/7/2023 15:13,Finland,22/5/2022,5.45,63,China,790.73,43.46,F6,Forest Scase,10,N67890,635.86
1302,8048,WHL,Ukraine,6/7/2023 12:17,China,3/2/2022,11.89,54,Russia,391.91,30.65,E5,Brandi Duquesnay,1,N12345,3572.07
1303,2565,MGD,Kosovo,6/7/2023 19:42,China,26/4/2022,7.26,69,Poland,537.82,47.54,F6,Stavros Leeming,7,N67890,1340.55
1304,6782,CFE,Brazil,6/7/2023 03:51,Finland,31/10/2022,21.23,61,Thailand,749.26,7.1,E5,Padriac Epsley,3,NABCDE,1665.56
1305,2986,DSC,Spain,6/7/2023 13:29,Sweden,17/10/2022,2.74,94,Philippines,915.84,42.9,F6,Pepito Batrick,1,N67890,4314.77
1306,3554,INA,Philippines,6/7/2023 13:27,China,11/6/2022,3.6,24,Poland,55.31,20.08,D4,Salim Blackstone,6,NABCDE,4906.02
1307,4750,SGL,Vietnam,6/7/2023 01:25,Nigeria,14/10/2022,15.81,58,Thailand,997.68,46.12,F6,Gallagher Gother,5,NABCDE,485.67
1308,5965,YWJ,Sweden,6/7/2023 11:15,Ukraine,17/6/2022,3.78,25,Brazil,258.35,0.55,F6,Brod Cassam,3,NABCDE,2343.72
1309,5610,BKB,Canada,6/7/2023 11:29,Montenegro,16/5/2022,6.11,31,Nigeria,833.58,18.83,E5,Kristo Ortet,10,N12345,1517.17
1310,6360,FFD,Sweden,6/7/2023 21:35,Kazakhstan,16/11/2022,2.95,55,Peru,503.17,15.23,E5,Colan Dellit,7,N12345,1539.77
1311,4285,CEC,China,6/7/2023 19:37,Argentina,23/12/2022,14.95,78,Martinique,470.71,41.83,E5,Lee Oret,4,N12345,3607.7
1312,9515,MZV,Czech Republic,6/7/2023 04:41,Mexico,24/6/2022,15.96,36,United States,179.49,7.59,F6,Ben Manuelli,4,N67890,376.69
1313,3629,OPU,Nigeria,6/7/2023 19:17,Ivory Coast,31/10/2022,17.16,74,Malawi,74.06,46.17,E5,Maddy De Mattia,7,N12345,3621.67
1314,6797,ZMD,Egypt,6/7/2023 19:01,Portugal,8/10/2022,13.2,85,Finland,134.94,11.25,E5,Junie Brainsby,8,N12345,2108.0
1315,7391,LIM,Sweden,6/7/2023 00:18,Greece,23/2/2022,21.26,96,Indonesia,908.92,1.08,F6,Rollins Frudd,3,N12345,4401.77
1316,9900,ATS,Indonesia,6/7/2023 09:31,Dominican Republic,23/1/2022,20.4,99,Russia,740.06,15.76,D4,Thain Beardwell,2,N12345,4568.81
1317,8636,IHR,Philippines,6/7/2023 08:24,China,31/7/2022,17.35,54,China,491.66,9.7,F6,Eden Wenham,3,N12345,3837.96
1318,7025,OML,Portugal,6/7/2023 20:23,Ireland,27/1/2022,3.78,48,China,263.03,47.89,E5,Swen Simonetti,2,N67890,1534.34
1319,7795,SAB,Brazil,6/7/2023 06:46,China,22/10/2022,7.19,87,Philippines,293.62,7.36,D4,Claudian Mealand,10,NABCDE,3910.5
1320,1985,CHC,Indonesia,6/7/2023 14:21,Honduras,1/4/2022,9.32,55,Dominican Republic,803.64,9.22,F6,Velma Skamell,1,N67890,2992.72
1321,8793,KJI,Kosovo,6/7/2023 06:02,Peru,27/1/2022,1.37,47,Luxembourg,711.53,25.58,D4,Alaine Philbin,1,N12345,2648.22
1322,8442,ABN,Namibia,6/7/2023 23:06,Philippines,10/11/2022,4.55,54,Niger,120.08,13.91,E5,Jamaal Armer,1,N67890,279.0
1323,4060,NHK,Peru,6/7/2023 01:58,Comoros,5/1/2022,5.82,79,Guatemala,73.22,4.16,F6,Cesaro Duckers,5,N12345,198.66
1324,7333,ALP,China,6/7/2023 04:41,Portugal,23/7/2022,5.06,38,China,553.88,28.91,E5,Gaylor Edmons,4,N12345,4412.04
1325,4810,RDP,China,6/7/2023 00:15,New Zealand,17/11/2022,16.73,81,Martinique,568.25,15.7,D4,Rolph Coils,8,N12345,1657.89
1326,9549,UWA,China,6/7/2023 09:46,Lithuania,11/11/2022,1.25,49,Russia,703.57,31.69,F6,Tiffani Edgeller,8,NABCDE,2995.44
1327,4358,WMK,Indonesia,6/7/2023 16:16,China,13/3/2022,3.17,43,Indonesia,622.43,16.25,F6,Wain Fehner,10,N67890,494.86
1328,5093,GHC,Oman,6/7/2023 02:42,China,15/3/2022,22.48,91,Ukraine,496.87,12.47,D4,Aura Waind,10,N67890,279.02
1329,7089,JSM,South Africa,6/7/2023 19:20,Indonesia,30/3/2022,17.2,89,Iraq,216.7,42.63,D4,Perren Fairbrass,8,NABCDE,1443.0
1330,7768,SHL,Portugal,6/7/2023 16:31,Indonesia,27/1/2022,8.17,73,Portugal,926.25,6.63,D4,Heather Reeve,7,N12345,1788.29
1331,1713,PUM,Dominican Republic,6/7/2023 18:30,Portugal,23/10/2022,17.76,71,Central African Republic,53.05,43.47,F6,Daniel Imlock,8,N12345,3189.03
1332,5307,KHJ,France,6/7/2023 15:16,Mauritius,10/3/2022,15.89,35,Mexico,410.47,3.25,F6,Marlon Kalinsky,2,NABCDE,1362.66
1333,664,MBB,Yemen,6/7/2023 17:31,Haiti,25/10/2022,17.3,41,Philippines,602.66,4.95,F6,Betty Pryde,8,NABCDE,3333.22
1334,7026,PUG,Nigeria,6/7/2023 18:40,China,29/1/2022,20.0,19,China,664.36,21.54,D4,Chelsea Basile,5,NABCDE,2871.12
1335,5660,YRL,France,6/7/2023 21:52,Indonesia,28/10/2022,9.65,60,Argentina,548.24,2.32,F6,Bernadette Campagne,4,N67890,3243.14
1336,2767,TLH,Nigeria,6/7/2023 01:19,China,8/5/2022,19.88,46,Malta,845.42,14.33,E5,Raffaello Hackleton,9,NABCDE,522.3
1337,4707,BEV,Indonesia,6/7/2023 04:25,Jordan,26/12/2022,21.58,54,Palestinian Territory,547.26,1.61,F6,Thadeus Krollmann,10,N12345,3073.09
1338,4426,UFA,China,6/7/2023 04:23,Brazil,11/10/2022,18.69,59,Mexico,286.95,20.9,F6,Jonis Lujan,8,NABCDE,623.85
1339,7434,BBN,Brazil,6/7/2023 00:03,Russia,13/3/2022,12.3,62,Latvia,629.47,5.97,F6,Conny Monard,10,N12345,2572.62
1340,6356,KML,Indonesia,6/7/2023 23:23,Japan,27/2/2022,9.06,54,Indonesia,988.24,44.65,F6,Reynold Kisby,10,N67890,4785.6
1341,9299,HKT,Colombia,6/7/2023 13:25,Poland,27/8/2022,10.26,68,China,158.02,47.48,D4,Dana Drewery,7,N12345,1126.52
1342,7133,KRA,Netherlands,6/7/2023 04:10,Sweden,21/10/2022,19.95,74,Canada,400.32,35.36,F6,Jerrie Cowherd,10,NABCDE,2917.7
1343,4358,O62,China,6/7/2023 08:53,Poland,7/5/2022,5.42,92,Indonesia,158.29,28.87,D4,Ky Parkin,9,NABCDE,2194.72
1344,1566,SBY,Russia,6/7/2023 15:58,China,14/10/2022,9.64,18,Indonesia,155.12,38.97,D4,Willow Alvaro,3,N67890,1933.49
1345,894,TYG,Cambodia,6/7/2023 13:18,China,10/4/2022,20.38,51,China,514.97,7.81,D4,Betti Alliker,6,N67890,3601.61
1346,2589,PYA,Honduras,6/7/2023 17:00,Ukraine,29/3/2022,21.86,77,United States,946.56,6.77,D4,Jo Sheavills,6,N67890,4491.53
1347,1240,PRO,Brazil,6/7/2023 03:23,Poland,28/12/2022,23.09,44,United States,739.96,45.91,E5,Tracie Moxstead,2,NABCDE,3639.43
1348,7459,DIA,China,6/7/2023 06:21,Afghanistan,25/4/2022,9.9,55,Philippines,172.82,20.43,F6,Curry Daniel,9,NABCDE,3328.6
