flight_id,flight_number,departure_airport,departure_country,departure_time,arrival_country,arrival_date,flight_duration,passenger_age,passenger_nationality,ticket_price,baggage_weight,arrival_gate,pilot_name,cabin_crew_count,aircraft_registration,flight_distance
3174,5090,ADP,Indonesia,6/7/2023 02:12,Bangladesh,16/11/2022,15.53,59,Sweden,822.58,15.73,F6,Brandyn Leivesley,2,N12345,1476.62
3175,6041,HWA,Latvia,6/7/2023 20:09,Portugal,13/11/2022,12.3,93,Mexico,204.88,28.78,D4,Dennet Kuhlen,3,N67890,3884.1
3176,5730,WUZ,Spain,6/7/2023 02:33,Mali,11/3/2022,10.44,56,South Africa,507.76,6.31,D4,Del Bricket,4,N12345,3619.3
3177,7654,MLV,Bangladesh,6/7/2023 22:34,El Salvador,15/11/2022,16.95,100,Indonesia,476.94,47.79,E5,Lizabeth Peters,4,NABCDE,4332.87
3178,7572,ORN,Pakistan,6/7/2023 04:16,Indonesia,13/2/2022,3.55,22,Ukraine,297.79,14.32,F6,Clemmy Eddow,8,N67890,3170.18
3179,9237,DOL,Philippines,6/7/2023 18:05,China,8/11/2022,8.65,55,Finland,652.61,26.14,E5,Kinny Chiechio,5,NABCDE,3682.7
3180,8216,RML,United States,6/7/2023 12:49,Indonesia,25/4/2022,13.19,62,Egypt,952.1,33.37,E5,Miquela Meach,8,N12345,1316.5
3181,5067,MKA,Russia,6/7/2023 13:15,United States,11/3/2022,4.87,81,Poland,315.46,22.7,F6,Emmaline Toomey,10,N12345,2463.13
3182,7969,GDQ,China,6/7/2023 18:22,Brazil,15/10/2022,6.34,96,Equatorial Guinea,762.69,11.97,F6,Rudolph Mulheron,9,N67890,3413.36
3183,9243,GAX,Honduras,6/7/2023 10:26,Slovenia,22/11/2022,19.82,86,China,834.37,29.99,D4,Koenraad Hardan,8,N67890,4809.41
3184,5983,AYM,China,6/7/2023 18:10,Macedonia,28/4/2022,21.96,75,Canada,557.26,19.75,F6,Hieronymus Hawkett,9,NABCDE,3256.38
3185,7622,PAE,Indonesia,6/7/2023 19:34,Russia,10/9/2022,8.34,40,Sweden,807.22,1.32,F6,Toby Wildsmith,6,N67890,2116.48
3186,5976,SFX,Nicaragua,6/7/2023 22:30,Bolivia,29/3/2022,12.03,73,Philippines,466.81,11.75,E5,Billye Coleyshaw,3,NABCDE,4852.04
3187,7282,UCZ,New Zealand,6/7/2023 17:45,Belize,18/6/2022,3.42,98,France,812.67,22.78,D4,Constancy Toderini,1,N12345,2229.36
3188,9547,BDS,Philippines,6/7/2023 12:18,Iran,28/1/2022,1.54,31,Norway,869.87,46.69,D4,Buddie Shaplin,4,NABCDE,2471.2
3189,9259,MFD,France,6/7/2023 09:41,Philippines,13/6/2022,19.08,48,Indonesia,662.54,42.7,D4,Nat Burcher,1,N12345,510.9
3190,8576,KYS,Norway,6/7/2023 23:44,Colombia,12/10/2022,14.68,88,Greece,241.28,32.27,F6,Serge Cranham,7,N12345,2233.62
3191,8759,ENV,Russia,6/7/2023 00:28,United States,28/4/2022,16.57,53,Argentina,154.66,49.6,F6,Eliza Goodlip,8,NABCDE,1715.31
3192,2518,KGH,China,6/7/2023 06:07,Peru,12/5/2022,15.85,58,Brazil,293.99,33.47,E5,Orelee Lapham,9,N67890,3067.18
3193,9613,KBH,Russia,6/7/2023 18:23,Indonesia,30/6/2022,19.76,49,China,748.38,48.28,F6,Jennilee Hutcheon,10,N12345,1024.54
3194,504,YTJ,Philippines,6/7/2023 16:03,Mauritania,30/12/2022,20.15,30,China,790.78,17.14,F6,Mile Kaplan,10,N12345,4090.91
3195,312,PBI,Thailand,6/7/2023 17:21,Philippines,10/9/2022,18.58,31,Iran,985.56,22.19,E5,Magnum Gariff,3,N12345,737.21
3196,7464,0,Czech Republic,6/7/2023 21:04,Philippines,21/3/2022,4.96,90,China,157.59,41.15,E5,Case Pickover,7,NABCDE,2441.82
3197,8009,YLJ,Philippines,6/7/2023 04:15,Poland,17/7/2022,22.11,72,Serbia,673.5,31.55,D4,Lawrence Beckford,1,NABCDE,327.23
3198,3087,PNT,Malaysia,6/7/2023 03:12,China,29/8/2022,23.1,78,Macedonia,718.26,32.23,D4,Westbrook Wynn,2,N12345,2016.73
3199,9589,ZRZ,China,6/7/2023 15:25,Indonesia,29/3/2022,2.61,88,Philippines,357.39,9.57,E5,Joell Dobbing,8,N67890,1881.08
3200,819,CVC,Malaysia,6/7/2023 10:34,Philippines,19/5/2022,12.45,82,Kazakhstan,529.32,19.38,D4,Caitlin McDugal,9,NABCDE,4176.04
3201,2596,CRD,China,6/7/2023 01:53,Pakistan,3/12/2022,5.39,78,Yemen,503.58,47.38,D4,Edythe Linbohm,10,N12345,3444.22
3202,8074,YBC,France,6/7/2023 09:01,Bhutan,28/9/2022,14.43,65,Indonesia,512.96,38.71,D4,Harmonie Tevelov,8,N12345,896.98
3203,4029,LIK,Chile,6/7/2023 05:25,France,9/1/2022,12.13,86,China,245.99,15.98,D4,Thaxter Sissens,2,N67890,609.39
3204,907,SFS,Philippines,6/7/2023 21:44,China,8/12/2022,22.55,82,China,388.69,38.13,D4,Shara Moxted,6,N67890,1351.04
3205,5418,TBP,China,6/7/2023 20:00,Sudan,26/6/2022,2.04,29,Argentina,908.42,25.64,E5,Myrtle McKinnell,3,N12345,974.14
3206,2121,ABU,Yemen,6/7/2023 23:32,China,15/2/2022,22.12,70,China,162.88,9.26,D4,Siana Storres,8,N67890,1786.03
3207,3530,YPZ,Czech Republic,6/7/2023 17:44,China,20/10/2022,18.85,23,Russia,813.8,44.8,E5,Suzanna Fiddymont,4,NABCDE,471.1
3208,6833,EYS,Portugal,6/7/2023 05:32,Brazil,19/5/2022,15.86,100,Indonesia,326.84,15.73,D4,Maynord Mathieson,1,N12345,4994.94
3209,6792,MBQ,Poland,6/7/2023 09:40,Norway,9/1/2022,13.14,76,Poland,346.93,0.33,D4,Ase Ancketill,3,N67890,3859.88
3210,2256,NZE,China,6/7/2023 18:46,New Zealand,30/12/2022,20.5,29,Russia,169.2,13.53,E5,Glen Elstow,4,N67890,3084.59
3211,5439,ITH,Portugal,6/7/2023 20:16,China,7/12/2022,4.69,71,Czech Republic,351.96,3.2,E5,Franchot Byfford,5,N12345,1143.16
3212,5961,AYL,Brazil,6/7/2023 19:58,China,25/4/2022,17.72,52,Argentina,416.29,25.41,F6,Miguela Elcoux,10,NABCDE,3971.2
3213,2269,OHI,China,6/7/2023 11:05,Indonesia,24/3/2022,16.17,58,Hungary,491.85,2.68,E5,Ezekiel Winship,1,N67890,3315.73
3214,4878,CNZ,Argentina,6/7/2023 12:33,Philippines,23/8/2022,21.56,46,Philippines,590.65,33.89,E5,Lilias Durrand,1,NABCDE,4513.8
3215,7986,ZSW,Japan,6/7/2023 07:57,Pakistan,3/3/2022,15.63,85,China,573.48,30.21,F6,Deanne Tixall,6,NABCDE,2322.42
3216,433,XMN,Portugal,6/7/2023 02:07,China,28/7/2022,2.12,58,Sweden,883.6,15.64,E5,Madlin Anglim,5,NABCDE,4189.3
3217,693,SVU,China,6/7/2023 04:44,Serbia,20/10/2022,4.11,60,Indonesia,188.33,19.89,F6,Fernande Tuddall,1,N67890,4510.7
3218,4292,TCM,Canada,6/7/2023 03:08,Macedonia,29/11/2022,6.28,54,China,878.63,42.3,E5,King Willard,3,NABCDE,3520.73
3219,1168,FNA,Thailand,6/7/2023 15:28,Greece,4/3/2022,12.22,69,Czech Republic,53.96,41.59,F6,Gerome Dilleway,9,N67890,134.74
3220,6519,SPC,Ukraine,6/7/2023 18:25,China,27/10/2022,21.43,73,Italy,737.94,43.37,D4,Avivah Fayers,5,NABCDE,3806.77
3221,7256,MAE,China,6/7/2023 10:44,Dominica,25/3/2022,9.79,82,China,525.63,25.57,F6,Matthus Emlin,6,NABCDE,3540.68
3222,4000,SLF,China,6/7/2023 16:26,China,3/12/2022,14.09,67,United States,258.19,42.75,F6,Pierce Ramelot,8,N67890,251.16
3223,3548,MZD,Indonesia,6/7/2023 03:20,South Sudan,28/1/2022,3.26,48,Bulgaria,159.2,21.07,E5,Lucretia Rubbert,4,N12345,2752.12
3224,6062,MMY,Bosnia and Herzegovina,6/7/2023 09:19,Canada,15/2/2022,17.93,48,Guadeloupe,943.08,43.63,F6,Broderic Mapplebeck,6,NABCDE,2208.98
3225,4246,AUQ,Brazil,6/7/2023 08:11,Poland,16/11/2022,14.27,88,Russia,811.19,37.97,E5,Dru Ozintsev,7,NABCDE,2023.19
3226,4694,WUT,Bangladesh,6/7/2023 10:49,Russia,13/7/2022,10.81,55,Philippines,702.94,35.47,F6,Jessey Wrotham,6,N12345,1578.85
3227,4009,MNX,Cuba,6/7/2023 02:09,Indonesia,20/3/2022,10.53,80,Ukraine,887.07,2.68,E5,Filmore Haberfield,3,NABCDE,2409.48
3228,3927,MBZ,China,6/7/2023 07:18,Ukraine,3/12/2022,17.39,93,Russia,51.78,16.06,F6,Lorry Edwick,8,N67890,4782.52
3229,471,SCC,Russia,6/7/2023 17:55,Indonesia,16/8/2022,16.15,57,China,499.36,22.58,F6,Ludwig Rigge,7,N67890,4414.67
3230,6729,QNC,Russia,6/7/2023 05:48,China,13/5/2022,14.34,33,Poland,167.33,40.87,E5,Matthieu Hawking,1,NABCDE,2161.57
3231,5701,SCH,China,6/7/2023 13:14,Russia,24/8/2022,6.31,58,Indonesia,489.84,15.9,D4,Hestia Lucia,1,N67890,4160.88
3232,8101,SEW,Honduras,6/7/2023 18:58,Iran,30/7/2022,17.7,31,Indonesia,768.57,34.15,F6,Boyd Priddey,9,N67890,279.06
3233,8607,YSU,Ukraine,6/7/2023 09:38,France,15/10/2022,9.46,41,Philippines,299.65,39.5,E5,Cass Kerr,3,N12345,3502.14
3234,9010,YSL,Brazil,6/7/2023 00:44,Indonesia,15/5/2022,15.31,24,Indonesia,197.73,33.94,D4,Artus Wotton,3,NABCDE,4867.48
3235,6601,CSS,Iran,6/7/2023 23:22,Armenia,27/6/2022,12.54,58,Japan,584.1,1.98,D4,Shepard Crecy,4,N12345,1700.76
3236,387,MIK,Nigeria,6/7/2023 09:18,Estonia,2/5/2022,10.54,44,Vietnam,257.63,41.88,D4,Wayland Mithun,2,N12345,885.02
3237,6523,NDY,China,6/7/2023 14:02,China,20/5/2022,19.79,19,Chile,159.81,15.91,E5,Hansiain Sturgis,5,N12345,260.45
3238,3129,YOS,China,6/7/2023 02:42,Norway,5/12/2022,17.77,34,Nigeria,942.17,21.12,D4,Doroteya Herreros,9,N12345,288.8
3239,8979,BXK,Colombia,6/7/2023 12:06,Czech Republic,16/5/2022,16.89,60,China,736.41,40.63,D4,Bord Beney,2,NABCDE,917.8
3240,4883,AMD,Latvia,6/7/2023 14:57,China,1/9/2022,1.52,91,Albania,961.21,40.52,D4,Theobald Shilliday,5,NABCDE,4546.43
3241,2493,MEZ,Portugal,6/7/2023 21:07,Honduras,29/12/2022,21.94,83,Greece,969.96,1.93,E5,Chloette Mockes,6,N12345,4993.49
3242,6279,DCG,France,6/7/2023 02:22,United States,28/4/2022,18.52,65,China,964.77,13.42,E5,Konrad Bendelow,7,N67890,3612.75
3243,4545,HEA,China,6/7/2023 15:03,Ireland,9/2/2022,19.7,49,Cambodia,714.95,14.96,F6,Bronson Swiers,6,N12345,4269.23
3244,6384,CEC,Indonesia,6/7/2023 23:55,Ukraine,30/9/2022,13.28,68,China,670.74,25.21,E5,Maure Hearn,8,NABCDE,3940.96
3245,4505,DBY,Indonesia,6/7/2023 13:54,Uruguay,2/3/2022,16.55,28,Lithuania,133.43,31.49,F6,Teddie Marvel,3,N67890,413.33
3246,1420,BCC,Gabon,6/7/2023 15:09,China,27/12/2022,13.8,34,Poland,199.5,2.4,D4,Harmonie Downe,4,N12345,2388.01
3247,5881,YJS,Samoa,6/7/2023 22:36,Indonesia,14/4/2022,5.69,76,Russia,385.43,15.46,E5,Donna Gellier,6,N12345,986.81
3248,7847,NDY,Sweden,6/7/2023 16:48,Indonesia,26/10/2022,11.31,63,Panama,875.89,36.77,E5,Giraldo Pierri,8,N67890,1683.68
3249,4553,CCJ,Indonesia,6/7/2023 03:30,Russia,22/4/2022,6.12,77,Brazil,991.98,25.3,F6,Livvy Swale,9,N67890,831.01
3250,7620,KML,Poland,6/7/2023 18:50,Portugal,23/2/2022,10.82,60,Turkmenistan,159.66,26.1,E5,Alessandro Birts,6,N67890,3285.79
3251,8985,AXV,Russia,6/7/2023 12:03,Ukraine,26/3/2022,8.94,90,Turkmenistan,494.99,4.94,E5,Margaretta Dainty,7,NABCDE,4213.03
3252,4331,NGA,China,6/7/2023 13:44,Lithuania,14/1/2022,18.09,85,China,448.47,24.11,E5,Andra Kassidy,4,NABCDE,2640.07
3253,5072,GFR,Canada,6/7/2023 03:13,China,19/6/2022,4.39,64,Colombia,337.77,48.94,E5,Waly Haselgrove,5,N67890,2735.4
3254,5253,CLE,Portugal,6/7/2023 19:39,Netherlands,11/4/2022,7.87,63,Malta,398.51,29.83,E5,Gibby Thorouggood,10,N67890,4994.25
3255,2673,KAT,Indonesia,6/7/2023 07:31,Syria,21/9/2022,16.08,57,Philippines,305.57,33.57,F6,Berkie Brydon,10,NABCDE,1829.93
3256,546,FMG,Ukraine,6/7/2023 14:26,Georgia,17/9/2022,4.88,74,China,143.36,14.38,F6,Mordecai Goaks,7,N12345,382.92
3257,2534,LYR,Poland,6/7/2023 03:52,Poland,30/8/2022,1.23,39,France,626.88,40.57,F6,Coretta Tranckle,4,N67890,2530.03
3258,4988,FEG,Kazakhstan,6/7/2023 17:55,Indonesia,14/3/2022,18.15,60,Indonesia,91.2,19.46,F6,Eldon Barter,5,NABCDE,1364.95
3259,9672,GEO,China,6/7/2023 09:16,Zambia,13/4/2022,9.69,93,China,847.74,0.61,D4,Heath De Ruel,5,NABCDE,4459.12
3260,1974,MJX,Peru,6/7/2023 00:12,China,2/11/2022,15.85,18,Russia,335.47,21.02,E5,Harrison Hopfner,10,NABCDE,1060.68
3261,8660,KWP,Brazil,6/7/2023 21:20,Vietnam,6/12/2022,13.23,62,Nepal,817.28,8.29,F6,Alisa Kelway,4,N67890,4161.99
3262,6221,PUN,Kyrgyzstan,6/7/2023 02:26,Peru,17/10/2022,11.84,50,Indonesia,74.11,31.89,D4,Diannne Birmingham,7,NABCDE,1306.71
3263,178,USI,China,6/7/2023 03:37,Poland,24/4/2022,7.07,79,China,306.65,18.29,E5,Anallise Twamley,5,N67890,3380.72
3264,7676,KNT,Zimbabwe,6/7/2023 10:45,Colombia,16/7/2022,16.41,53,Philippines,196.07,5.73,D4,Dusty Cordeau,4,N67890,3359.61
3265,7491,DBK,Guyana,6/7/2023 07:21,Brazil,7/3/2022,19.22,96,France,605.21,14.39,F6,Bessy Gelly,8,N12345,1669.35
3266,1792,URA,China,6/7/2023 05:39,Zimbabwe,31/7/2022,5.8,69,France,338.1,45.35,D4,Lilith Kasbye,4,N12345,1425.72
3267,4100,MUE,Indonesia,6/7/2023 05:06,Mali,5/9/2022,16.65,45,Bulgaria,66.01,49.57,E5,Fransisco Spurritt,6,N67890,234.36
3268,1439,IQA,Philippines,6/7/2023 11:40,Philippines,10/8/2022,2.38,40,Indonesia,318.32,23.05,F6,Maisey Vasilic,1,N67890,2686.15
3269,9761,YFR,Argentina,6/7/2023 15:08,Philippines,15/9/2022,19.23,55,Philippines,866.67,14.28,F6,Alaine Boughtwood,10,N67890,1360.39
3270,8003,AZI,Nigeria,6/7/2023 10:57,Russia,7/9/2022,8.2,20,Macedonia,606.99,4.63,E5,Kristina Bessell,7,N12345,1672.34
3271,5089,DSV,Portugal,6/7/2023 08:07,New Zealand,20/9/2022,5.43,62,France,305.34,36.59,D4,Rosaleen Esselin,3,N67890,1932.85
3272,8237,GAR,Poland,6/7/2023 11:15,Russia,30/6/2022,23.93,47,Portugal,913.91,37.68,F6,Jean Gymlett,7,NABCDE,1743.39
3273,5085,BDV,Tanzania,6/7/2023 05:24,China,25/12/2022,6.61,87,Venezuela,792.68,36.49,F6,Britta Goldston,9,NABCDE,1287.53
3274,6134,YIV,Greece,6/7/2023 20:10,China,6/10/2022,10.0,63,Macedonia,282.06,49.22,F6,Jamey Geere,4,N67890,1191.45
3275,6334,LSC,Brazil,6/7/2023 01:50,Japan,27/11/2022,8.14,44,China,238.2,28.85,D4,Nickolai Golde,9,N12345,2507.35
3276,6017,REZ,Poland,6/7/2023 20:23,Equatorial Guinea,13/1/2022,10.06,68,Colombia,975.32,9.55,D4,Randy Panther,5,N12345,2705.92
3277,428,TMF,Colombia,6/7/2023 03:19,Portugal,5/3/2022,16.63,42,Ireland,661.42,21.76,E5,Dylan Lecount,9,N67890,101.28
3278,3964,LEW,Indonesia,6/7/2023 17:46,Brazil,14/10/2022,22.54,45,Albania,851.77,7.75,F6,Fabian Tibbles,9,N67890,2650.81
3279,8414,GDW,United Kingdom,6/7/2023 20:35,Brazil,1/4/2022,4.21,31,China,488.63,30.91,E5,Lorettalorna Duplan,2,NABCDE,1017.9
3280,3610,HGT,Colombia,6/7/2023 18:05,China,16/1/2022,23.58,55,Ethiopia,869.18,31.83,E5,Josy Hearson,4,NABCDE,836.81
3281,6988,SML,Indonesia,6/7/2023 13:55,Afghanistan,24/5/2022,17.05,76,Portugal,935.03,4.56,F6,Adorne Ollin,9,NABCDE,4297.71
3282,3122,KGH,China,6/7/2023 00:42,China,15/3/2022,23.26,80,China,886.36,12.72,E5,Jaimie Pickhaver,7,N12345,903.82
3283,2939,YTX,France,6/7/2023 23:46,China,14/5/2022,15.76,37,Italy,776.52,16.66,E5,Trudy Bettinson,9,N12345,829.44
3284,5811,OBX,Ukraine,6/7/2023 15:45,United States,21/11/2022,4.77,99,Ireland,290.92,35.03,F6,Bruis Brennenstuhl,2,NABCDE,2270.17
3285,8735,CNL,Vietnam,6/7/2023 08:13,Finland,4/12/2022,2.64,26,China,405.31,9.79,D4,Joseito Linnane,5,N12345,1312.96
3286,8529,MIV,United States,6/7/2023 04:21,Philippines,23/12/2022,22.78,56,Indonesia,170.24,10.42,F6,Addie Prendergast,9,N12345,3575.31
3287,2760,RCB,China,6/7/2023 07:44,China,14/5/2022,16.14,100,Russia,741.61,23.16,E5,Weider Folling,7,NABCDE,4926.3
3288,5291,IEJ,Poland,6/7/2023 09:59,Indonesia,25/6/2022,4.57,74,Russia,761.25,9.98,D4,Shirley Fetterplace,8,NABCDE,288.5
3289,1981,DGD,United States,6/7/2023 08:58,China,26/3/2022,21.29,52,Russia,810.5,47.57,D4,Sylvia Leglise,3,N12345,4817.19
3290,979,KAO,Sweden,6/7/2023 01:35,Egypt,1/10/2022,17.28,88,Indonesia,905.41,27.42,E5,Germana Willman,8,N67890,2425.22
3291,8120,ELA,Russia,6/7/2023 07:40,Mauritius,8/12/2022,14.8,48,Colombia,833.87,6.82,F6,Lilias Thoday,2,N67890,179.99
3292,1676,RTI,China,6/7/2023 13:56,Hungary,24/3/2022,5.99,26,Pakistan,574.66,3.89,E5,Sloane Sinton,1,N12345,3703.71
3293,1313,PDS,Poland,6/7/2023 11:03,France,15/8/2022,23.08,91,China,118.7,41.8,E5,Tomkin Mertin,9,N67890,2165.15
3294,7763,LLK,Bangladesh,6/7/2023 23:34,France,28/3/2022,3.65,66,Thailand,162.97,28.87,D4,Lucille Izakof,1,NABCDE,1788.96
3295,6521,NGK,Portugal,6/7/2023 14:59,China,22/6/2022,1.37,83,Indonesia,722.52,24.35,F6,Dedie Di Biaggi,3,N67890,3861.04
3296,9871,RSS,China,6/7/2023 20:31,Japan,4/11/2022,14.3,100,Uzbekistan,986.88,8.66,F6,Mikael Ubsdall,5,N12345,2915.13
3297,2950,BUR,Philippines,6/7/2023 10:16,China,14/10/2022,5.22,45,Canada,285.75,4.8,F6,Glennis Hydes,3,N12345,1021.04
3298,2618,TPI,Russia,6/7/2023 22:10,Russia,13/8/2022,21.03,56,Argentina,925.3,12.49,D4,Bonni Kelner,5,N12345,1032.97
3299,6094,BSL,China,6/7/2023 10:16,China,16/5/2022,2.72,47,Indonesia,906.52,15.59,F6,Arty Mulvenna,8,N12345,2569.99
3300,4865,KND,China,6/7/2023 04:49,Indonesia,17/2/2022,4.07,62,China,790.4,21.2,F6,Chastity Houlridge,5,N67890,4589.3
3301,5807,CZN,Russia,6/7/2023 21:45,Indonesia,16/4/2022,15.58,66,China,304.82,39.97,D4,Augy Pieroni,4,N67890,2829.9
3302,2824,PTD,Philippines,6/7/2023 18:38,Indonesia,11/2/2022,21.48,19,China,199.97,18.53,E5,Lucius McMaster,7,N67890,1552.19
3303,1303,EVH,Czech Republic,6/7/2023 04:58,Zimbabwe,11/8/2022,18.02,26,South Africa,336.89,8.6,E5,Ky Kinneir,8,N12345,4756.57
3304,5095,QGF,France,6/7/2023 16:24,Czech Republic,29/1/2022,16.06,85,Indonesia,963.28,37.55,D4,Octavius Llopis,7,N67890,2831.38
3305,5623,GOP,Macedonia,6/7/2023 17:46,Russia,18/9/2022,8.86,93,Thailand,272.0,49.14,D4,Rose Stiles,6,N12345,3797.53
3306,7263,LMP,China,6/7/2023 05:36,Panama,26/11/2022,20.33,66,Indonesia,411.42,8.16,E5,Vance Menilove,2,NABCDE,468.46
3307,5492,LRO,Brazil,6/7/2023 05:32,Italy,30/3/2022,12.23,45,China,125.35,9.79,D4,Hill Tassell,10,NABCDE,3698.11
3308,757,SQF,Palestinian Territory,6/7/2023 14:50,Argentina,19/3/2022,19.88,66,Philippines,844.04,38.49,D4,Rosalinda Eivers,10,NABCDE,845.06
3309,7441,GWV,Armenia,6/7/2023 23:55,Guatemala,25/8/2022,4.52,85,France,654.74,11.53,D4,Georgia Prene,5,NABCDE,4900.73
3310,1344,YFA,China,6/7/2023 01:07,Portugal,19/9/2022,21.48,64,Netherlands,730.54,0.81,D4,Arnoldo Cowdray,7,NABCDE,3779.32
3311,2041,NAL,China,6/7/2023 23:45,Indonesia,14/12/2022,3.4,57,Russia,664.37,48.01,E5,Casandra Wogden,8,NABCDE,444.26
3312,5519,HII,Mauritius,6/7/2023 04:12,China,21/6/2022,3.0,83,Poland,396.78,44.04,F6,Wendie Leonardi,5,N12345,2542.02
3313,4289,BMK,Poland,6/7/2023 19:16,Indonesia,22/7/2022,10.26,40,Costa Rica,936.66,36.42,F6,Gianna Stagge,3,N12345,4394.56
3314,5612,JAC,Poland,6/7/2023 20:49,Croatia,10/9/2022,18.86,47,Japan,318.56,24.76,E5,Ted Bazek,4,N67890,4431.79
3315,2368,PCN,Poland,6/7/2023 21:15,Indonesia,17/3/2022,4.71,49,Portugal,986.29,22.59,F6,Verne Labon,9,NABCDE,3490.59
3316,7609,GBF,Syria,6/7/2023 00:14,Philippines,3/9/2022,14.0,95,Egypt,96.89,12.81,D4,Randall Punter,5,N12345,3247.24
3317,8631,CLE,Saint Kitts and Nevis,6/7/2023 22:21,Israel,26/4/2022,18.64,80,Indonesia,487.66,4.07,D4,Greta Paine,10,N67890,489.71
3318,1203,SJN,Macedonia,6/7/2023 20:45,China,3/9/2022,18.98,28,Norway,664.16,1.72,E5,Jacklyn Epinoy,5,N67890,3176.36
3319,274,BEB,Mexico,6/7/2023 00:28,Poland,29/3/2022,1.66,80,Canada,725.4,49.34,E5,Reinwald Betho,2,N12345,4741.9
3320,161,UGI,Portugal,6/7/2023 13:12,Philippines,11/2/2022,10.3,35,Peru,70.5,31.01,D4,Vasilis Pumphrey,7,NABCDE,4262.03
3321,9780,MNW,Nicaragua,6/7/2023 06:08,Brazil,15/12/2022,1.67,40,China,523.19,11.75,D4,Guillaume Cardenosa,4,NABCDE,1437.1
3322,5623,LYA,China,6/7/2023 02:58,Philippines,15/12/2022,12.0,54,China,134.91,5.13,F6,Kathryn De Few,1,N12345,3886.41
3323,9062,FGD,France,6/7/2023 04:26,China,19/1/2022,23.27,37,Russia,738.66,41.84,E5,Janela Judge,1,N12345,3845.76
3324,9879,KNW,Indonesia,6/7/2023 13:21,France,29/4/2022,23.78,28,Indonesia,662.03,15.66,F6,Julee Valenta,2,N12345,4134.61
3325,4332,0,Albania,6/7/2023 15:40,Philippines,20/10/2022,13.86,32,Argentina,466.01,33.09,D4,Elspeth Brazenor,7,N12345,369.82
3326,6261,DYL,China,6/7/2023 15:17,Czech Republic,14/8/2022,13.59,35,Russia,895.48,48.41,F6,Lew Thomassin,9,NABCDE,1325.25
3327,2714,PAD,Bosnia and Herzegovina,6/7/2023 06:50,Portugal,12/11/2022,20.75,36,China,580.71,24.19,F6,Loraine Mullin,4,N12345,2245.35
3328,3236,PFC,Thailand,6/7/2023 20:30,Colombia,2/4/2022,7.96,25,Bahrain,494.79,31.51,D4,Polly Lawrie,5,N67890,4309.47
3329,9867,AZL,Thailand,6/7/2023 07:18,Tuvalu,6/2/2022,23.84,97,Vietnam,142.52,41.61,F6,Lemmy Barnewille,10,N12345,817.67
3330,7287,SUG,China,6/7/2023 01:55,China,14/3/2022,1.28,31,Philippines,63.01,14.99,E5,Merridie Pymar,8,N67890,1278.85
3331,9603,USH,Indonesia,6/7/2023 23:47,China,22/12/2022,12.27,52,Malawi,670.49,33.27,E5,Bobina Fishley,10,NABCDE,3170.35
3332,8097,GGC,United States,6/7/2023 02:39,China,30/12/2022,16.72,22,Philippines,143.99,17.27,F6,Kendall Sprague,9,N12345,4398.96
3333,6203,HAB,Russia,6/7/2023 13:34,Portugal,11/9/2022,22.79,85,Mexico,419.7,33.16,E5,Ryann Budik,3,N12345,3706.4
3334,2100,CDA,Brazil,6/7/2023 16:32,China,4/2/2022,5.23,29,Poland,769.93,49.24,F6,Martha Newport,8,NABCDE,1796.27
3335,8788,UTC,Russia,6/7/2023 13:38,Mexico,6/6/2022,19.86,92,Indonesia,235.63,4.63,D4,Erna Kynett,5,N67890,4569.27
3336,8962,IDK,China,6/7/2023 09:18,Philippines,21/6/2022,18.46,38,France,311.65,34.93,E5,Baillie Frampton,8,N67890,983.23
3337,5411,ATC,Philippines,6/7/2023 10:28,China,11/6/2022,19.23,57,Indonesia,376.15,22.47,F6,Hephzibah Milne,1,NABCDE,639.92
3338,3433,PGK,United States,6/7/2023 19:25,Mexico,2/8/2022,21.93,96,France,911.73,33.22,F6,Neron Winney,1,NABCDE,3458.27
3339,6917,OJC,Russia,6/7/2023 21:18,Italy,26/11/2022,11.23,87,Peru,676.32,17.89,D4,Aarika Leffek,10,N12345,3769.7
3340,6279,PVG,China,6/7/2023 11:14,Philippines,6/1/2022,13.09,65,Moldova,332.45,9.81,E5,Read Dommett,4,N67890,575.41
3341,2927,CIF,Russia,6/7/2023 04:12,Bolivia,8/2/2022,12.08,51,France,647.0,22.06,D4,Abagail Bruneton,10,NABCDE,3886.75
3342,1603,PWL,Mexico,6/7/2023 21:06,Jordan,23/2/2022,16.72,41,China,312.34,41.67,F6,Lois Ashborn,4,NABCDE,4057.92
3343,1306,SRI,China,6/7/2023 19:58,Russia,7/8/2022,7.88,76,Bolivia,187.16,23.41,D4,Lenora Lindeman,6,N12345,4399.72
3344,4261,TSH,Albania,6/7/2023 14:21,Venezuela,17/2/2022,3.75,95,Sweden,996.42,46.02,E5,Franklyn Froom,9,N67890,1768.17
3345,7924,DRF,Brazil,6/7/2023 08:50,Russia,28/6/2022,6.47,69,China,64.97,5.7,D4,Julieta Pashen,4,N67890,2724.79
3346,5122,BKP,Russia,6/7/2023 02:44,China,6/4/2022,5.14,100,Indonesia,758.4,16.75,F6,Cozmo Izatson,5,N12345,3308.78
3347,4564,XMC,China,6/7/2023 06:29,Poland,18/11/2022,2.55,88,Russia,541.01,6.85,D4,Dimitry Dugood,5,N12345,1522.56
3348,5096,VKO,Kenya,6/7/2023 06:03,Spain,29/1/2022,16.21,24,Cyprus,220.62,18.43,F6,Glyn Boays,10,N67890,4077.97
